contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,17,18,19,20,21,22,23,24,25,29,56,60,63,64,72,73,74,75,76,77,78,80,81,82,83,102,103,108,136,146,147,153,154,214,215,230,231,233,276,321,322,323,326,327,328,338,374,375,391,458,sequenceId,possessionId,keyPass,140,141,318,210,6,9,26,107
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2701841489,9,13,1,0,59,L. Jensen,139g7ilwvcpl519v3scnweg2d,1,83.3,74.1,2024-07-19T17:00:59.690,2024-07-19T17:02:08,1.0,"{""id"": 5109071931, ""qualifierId"": 64}",5v3djdmu6nvwdt4167su2gkk4,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,30.1,59.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,98.4,52.9,NaN,NaN,0.008040718734264374,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2701841867,27,15,1,2,24,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,86.5,63.7,2024-07-19T17:02:25.720,2024-07-19T17:03:36,1.0,"{""id"": 5109074293, ""qualifierId"": 102, ""value"": ""50.3""}",5v3djdmu6nvwdt4167su2gkk4,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,true,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,50.3,19,NaN,NaN,91.7,58.5,NaN,NaN,NaN,NaN,98.1,54.5,29,NaN,0.13243672251701355,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2701844599,110,13,1,11,11,O. Jebali,18vvlxsaoloypja4fdddj687o,1,66.4,68.1,2024-07-19T17:11:11.817,2024-07-19T17:12:31,NaN,"{""id"": 5109090689, ""qualifierId"": 276}",5v3djdmu6nvwdt4167su2gkk4,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,true,true,NaN,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5,4.2,NaN,NaN,90.2,0.0,true,NaN,NaN,true,98.5,50.4,NaN,true,0.010964472778141499,NaN,NaN,1,3,true,NaN,NaN,NaN,NaN,true,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2701846591,154,13,1,17,34,L. Jensen,139g7ilwvcpl519v3scnweg2d,1,96.8,43.0,2024-07-19T17:17:34.999,2024-07-19T17:18:47,1.0,"{""id"": 5109101699, ""qualifierId"": 328}",5v3djdmu6nvwdt4167su2gkk4,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.2,68.1,true,NaN,NaN,NaN,NaN,true,true,NaN,99.3,48.6,NaN,NaN,0.236813485622406,NaN,NaN,2,1,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2701849197,257,13,1,25,56,E. Nielsen,7pnxa8wzxx5qxevcckxdd62tx,1,76.8,43.1,2024-07-19T17:25:57.193,2024-07-19T17:27:07,1.0,"{""id"": 5109116289, ""qualifierId"": 230, ""value"": ""97.1""}",5v3djdmu6nvwdt4167su2gkk4,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.2,27.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,97.1,48.0,NaN,NaN,0.04179101437330246,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2701850541,292,15,1,29,59,O. Juul,aejgqvdw1jftxaa538kaa15w4,1,85.5,69.7,2024-07-19T17:29:59.961,2024-07-19T17:31:11,1.0,"{""id"": 5109124117, ""qualifierId"": 76}",5v3djdmu6nvwdt4167su2gkk4,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,53.2,13.3,NaN,NaN,98.0,52.0,NaN,NaN,NaN,NaN,NaN,NaN,266,NaN,0.034000396728515625,0.098,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2701851467,306,15,1,32,49,M. Lassen,duahzgqspyuy2gu31u3s8ky96,1,83.3,23.1,2024-07-19T17:32:49.987,2024-07-19T17:34:02,1.0,"{""id"": 5109129735, ""qualifierId"": 215}",5v3djdmu6nvwdt4167su2gkk4,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,51.5,19,NaN,NaN,86.2,28.0,NaN,NaN,NaN,true,98.2,45.1,302,NaN,0.019944343715906143,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2701852931,339,13,1,36,45,S. Baskaya,1el3mu4rgcx8tebrawgfvynf8,1,85.2,32.2,2024-07-19T17:36:45.911,2024-07-19T17:37:57,1.0,"{""id"": 5109138167, ""qualifierId"": 29}",5v3djdmu6nvwdt4167su2gkk4,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,57.1,9.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.0,48.0,NaN,NaN,0.03932776302099228,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2701853255,348,13,1,37,46,A. Maarup,cf6zq49y8v1ekw07e7yi3uac,1,80.3,51.0,2024-07-19T17:37:46.702,2024-07-19T17:38:56,1.0,"{""id"": 5109140191, ""qualifierId"": 231, ""value"": ""50.2""}",5v3djdmu6nvwdt4167su2gkk4,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,true,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.4,68.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,97.7,50.2,NaN,NaN,0.05981453135609627,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2701852345,348,13,1,35,12,L. Jensen,139g7ilwvcpl519v3scnweg2d,1,90.9,32.4,2024-07-19T17:35:13.184,2024-07-19T17:36:25,1.0,"{""id"": 5109134393, ""qualifierId"": 63}",5v3djdmu6nvwdt4167su2gkk4,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.4,8.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.0,46.0,NaN,NaN,0.09193746745586395,NaN,NaN,1,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2701854089,394,13,1,40,27,A. Ahmad,4csz412vb3lquessbnf999ct0,1,87.0,49.1,2024-07-19T17:40:28.112,2024-07-19T17:41:37,1.0,"{""id"": 5109144987, ""qualifierId"": 20}",5v3djdmu6nvwdt4167su2gkk4,Vendsyssel vs Roskilde,2024-07-19,NaN,true,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.1,4.2,NaN,NaN,92.5,63.2,true,true,NaN,NaN,98.2,49.5,NaN,NaN,0.19935300946235657,NaN,NaN,1,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2701854377,397,13,1,41,6,A. Simon Okosun,a7eramyy1bd8msxmg84ctc8ut,1,91.7,51.9,2024-07-19T17:41:07.195,2024-07-19T17:42:20,1.0,"{""id"": 5109147065, ""qualifierId"": 231, ""value"": ""50.5""}",5v3djdmu6nvwdt4167su2gkk4,Vendsyssel vs Roskilde,2024-07-19,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.4,30.6,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,98.6,50.5,NaN,NaN,0.07397885620594025,NaN,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2701855219,421,15,1,43,5,K. Kusk,11cna826ls27ahux2w0ckapqt,1,84.9,46.9,2024-07-19T17:43:05.585,2024-07-19T18:02:10,NaN,"{""id"": 5109151951, ""qualifierId"": 147, ""value"": ""49.6""}",5v3djdmu6nvwdt4167su2gkk4,Vendsyssel vs Roskilde,2024-07-19,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,52.8,5.7,NaN,NaN,96.9,49.6,NaN,NaN,NaN,NaN,NaN,NaN,378,NaN,0.05707067623734474,0.1816,NaN,3,3,true,NaN,NaN,NaN,NaN,true,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2701855227,422,13,1,43,9,A. Ahmad,4csz412vb3lquessbnf999ct0,1,84.3,53.2,2024-07-19T17:43:09.855,2024-07-19T18:02:08,NaN,"{""id"": 5109152217, ""qualifierId"": 230, ""value"": ""98.2""}",5v3djdmu6nvwdt4167su2gkk4,Vendsyssel vs Roskilde,2024-07-19,NaN,true,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.1,11.1,true,NaN,93.6,40.6,true,NaN,NaN,NaN,98.2,50.9,NaN,NaN,0.08620142191648483,NaN,true,1,2,true,421,NaN,NaN,NaN,true,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2701859937,469,15,2,45,52,A. Simon Okosun,a7eramyy1bd8msxmg84ctc8ut,1,92.3,57.0,2024-07-19T18:02:56.128,2024-07-19T18:05:05,1.0,"{""id"": 5109178707, ""qualifierId"": 17}",5v3djdmu6nvwdt4167su2gkk4,Vendsyssel vs Roskilde,2024-07-19,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,51.9,17.7,NaN,NaN,98.8,51.1,NaN,true,NaN,NaN,NaN,NaN,415,NaN,0.042306140065193176,0.0719,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2701868063,567,15,2,64,44,N. Zachariassen,ass2un9by50uzrp6i9njn7nkk,1,76.7,24.0,2024-07-19T18:21:47.932,2024-07-19T18:23:08,NaN,"{""id"": 5109224513, ""qualifierId"": 82}",5v3djdmu6nvwdt4167su2gkk4,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,50.7,19,NaN,NaN,86.9,35.7,NaN,NaN,NaN,true,98.9,47.3,628,NaN,0.014082707464694977,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2701864799,573,16,2,57,14,L. Steffensen,9l89n30nejpn2u22ygvchwnze,1,93.0,54.2,2024-07-19T18:14:18.850,2024-07-19T18:15:48,1.0,"{""id"": 5109207363, ""qualifierId"": 214}",5v3djdmu6nvwdt4167su2gkk4,Vendsyssel vs Roskilde,2024-07-19,NaN,true,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,46.3,4.4,NaN,true,NaN,NaN,NaN,true,true,NaN,99.1,50.9,NaN,NaN,0.4239831268787384,0.9504,NaN,1,2,NaN,NaN,2024-07-19 19:14:17.612,57:13.723,NaN,NaN,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2701872647,652,13,2,75,59,M. Juhl,duvhbifjh37mvlm46akiy431m,1,91.2,40.1,2024-07-19T18:33:03.279,2024-07-19T18:34:15,1.0,"{""id"": 5109250215, ""qualifierId"": 22}",5v3djdmu6nvwdt4167su2gkk4,Vendsyssel vs Roskilde,2024-07-19,true,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,58.5,18.1,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,98.2,47.7,NaN,NaN,0.04216083139181137,NaN,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2701875827,702,13,2,82,37,V. Montell,99tm7b6ux9s4qocz0y4pcahas,1,66.7,37.3,2024-07-19T18:39:41.765,2024-07-19T18:40:51,1.0,"{""id"": 5109269217, ""qualifierId"": 215}",5v3djdmu6nvwdt4167su2gkk4,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,true,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.3,22.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,98.2,50.4,NaN,NaN,0.01174131315201521,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2701874947,770,13,2,80,51,L. Jensen,139g7ilwvcpl519v3scnweg2d,1,85.3,31.5,2024-07-19T18:37:55.282,2024-07-19T18:39:06,1.0,"{""id"": 5109263981, ""qualifierId"": 22}",5v3djdmu6nvwdt4167su2gkk4,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.5,2.8,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,98.5,47.5,NaN,NaN,0.024622172117233276,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2701877657,831,13,2,86,23,L. Jensen,139g7ilwvcpl519v3scnweg2d,1,84.3,36.3,2024-07-19T18:43:27.857,2024-07-19T18:44:56,1.0,"{""id"": 5109280875, ""qualifierId"": 29}",5v3djdmu6nvwdt4167su2gkk4,Vendsyssel vs Roskilde,2024-07-19,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,70.9,43.1,NaN,NaN,89.1,48.9,true,true,NaN,NaN,98.1,46.4,NaN,NaN,0.037718068808317184,NaN,NaN,3,2,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2701877675,832,16,2,86,25,M. Hannesbo,7ar33yy0wd5ah5o8om1l12pgq,1,86.7,50.8,2024-07-19T18:43:29.577,2024-07-19T18:45:31,1.0,"{""id"": 5109279465, ""qualifierId"": 22}",5v3djdmu6nvwdt4167su2gkk4,Vendsyssel vs Roskilde,2024-07-19,true,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,47.7,17.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.6,50.7,NaN,NaN,0.049210820347070694,0.1068,NaN,1,1,true,NaN,2024-07-19 19:43:28.738,86:24.849,NaN,NaN,,,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2701880323,877,16,2,92,20,A. Simon Okosun,a7eramyy1bd8msxmg84ctc8ut,1,90.7,42.5,2024-07-19T18:49:24.199,2024-07-19T18:50:49,1.0,"{""id"": 5109295607, ""qualifierId"": 154}",5v3djdmu6nvwdt4167su2gkk4,Vendsyssel vs Roskilde,2024-07-19,NaN,true,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,46.4,30.4,NaN,true,NaN,NaN,NaN,true,true,NaN,98.6,48.6,NaN,NaN,0.09471608698368073,0.8754,NaN,3,2,NaN,NaN,2024-07-19 19:49:23.538,92:19.649,NaN,NaN,,,,,,,,,,,
