contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,16,17,18,19,20,22,23,24,25,29,56,61,62,63,64,72,73,76,78,79,80,81,82,83,100,102,103,146,147,154,214,215,230,231,233,321,322,323,324,326,327,328,338,374,375,458,468,sequenceId,possessionId,keyPass,140,141,318,210,6,9,26,107,77,84,85,108,113,114,133,136,160,216,217,395,396,74,121,60,65,69,75,89,101,120,153,280,281,282,472,138,273
ajtb177oqwawkdwbqhldmq6mx,B 93,2827647541,86,15,1,7,10,F. Isaki,86mx27krl6c613x6e3t9g3cic,1,91.5,41.3,2025-07-18T17:07:29.698,2025-07-18T17:38:05,1.0,"{""id"": 5799084937, ""qualifierId"": 56, ""value"": ""Center""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,true,NaN,,true,true,,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,true,54.8,9.7,96.2,47.5,true,NaN,NaN,98.5,47.7,67,0.15853506326675415,0.0,,NaN,2,2,true,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2827648413,94,13,1,10,7,F. Høgh,9tt9eo9bsff7dp7aqjal1obo4,1,92.7,37.8,2025-07-18T17:10:27.181,2025-07-18T17:11:36,1.0,"{""id"": 5799090343, ""qualifierId"": 154}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,true,NaN,,true,true,,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.9,8.3,NaN,NaN,true,NaN,NaN,99.5,46.6,NaN,0.07872506976127625,0.0,,NaN,3,2,true,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2827650069,138,13,1,14,54,F. Høgh,9tt9eo9bsff7dp7aqjal1obo4,1,90.8,54.9,2025-07-18T17:15:14.116,2025-07-18T17:16:21,1.0,"{""id"": 5799099285, ""qualifierId"": 154}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,true,NaN,true,NaN,,NaN,true,,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.5,19.4,NaN,NaN,true,true,NaN,99.4,51.4,NaN,0.11748413741588593,0.0,,NaN,1,1,true,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2827655059,261,16,1,30,50,A. Okosun,a7eramyy1bd8msxmg84ctc8ut,1,98.3,50.3,2025-07-18T17:31:10.113,2025-07-18T20:25:29,1.0,"{""id"": 5804259153, ""qualifierId"": 396, ""value"": ""53.3""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,true,true,NaN,NaN,,NaN,NaN,,true,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,50.5,20.9,NaN,NaN,true,true,NaN,99.4,52.9,NaN,0.9767463207244873,0.9902980923652649,,NaN,1,0,true,,2025-07-18 18:31:10.005,30:50.741,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,259,true,99.1,53.3,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2827653735,268,16,1,26,29,M. Wohlgemuth,e8vt8711wb40afht2v13omket,1,77.8,57.0,2025-07-18T17:26:48.513,2025-07-21T12:20:19,1.0,"{""id"": 5799119359, ""qualifierId"": 375, ""value"": ""26:27.822""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,,true,true,,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,46.3,25.9,NaN,NaN,NaN,NaN,true,98.6,50.5,NaN,0.06270795315504074,0.10715505480766296,,NaN,1,2,NaN,,2025-07-18 18:26:47.086,26:27.822,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,1.2,52.3,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2827662729,448,15,2,47,31,K. Grabovskis,3u184ybkonoa5ubxjzoy06ntg,1,73.1,42.3,2025-07-18T18:04:47.162,2025-07-21T11:29:12,1.0,"{""id"": 5799178413, ""qualifierId"": 233, ""value"": ""467""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,,true,true,,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.4,20.9,97.7,48.4,NaN,NaN,true,NaN,NaN,467,0.01547430083155632,0.30767759680747986,,NaN,3,2,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2827662789,453,13,2,48,9,E. Christensen,8xe0fufxfgf5cuwgysz3r2j85,1,91.8,47.2,2025-07-18T18:05:24.658,2025-07-18T18:06:33,1.0,"{""id"": 5799170859, ""qualifierId"": 15}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,true,NaN,true,NaN,,NaN,NaN,,NaN,true,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.1,58.3,NaN,NaN,true,NaN,NaN,99.5,49.1,NaN,0.06650397181510925,0.0,,NaN,3,2,true,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2827664769,507,15,2,59,24,A. Ahmad,4csz412vb3lquessbnf999ct0,1,83.8,53.9,2025-07-18T18:16:39.511,2025-07-18T18:19:58,1.0,"{""id"": 5799184201, ""qualifierId"": 29}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,true,NaN,,true,true,,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,51.4,19,86.8,53.4,true,NaN,NaN,98.9,50.5,538,0.09430917352437973,0.0,,NaN,2,2,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2827664805,510,15,2,59,32,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,90.1,50.5,2025-07-18T18:16:48.308,2025-07-21T12:20:21,1.0,"{""id"": 5799182149, ""qualifierId"": 326, ""value"": ""2""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,true,NaN,true,NaN,,NaN,true,,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,48.9,32.3,98.9,49.3,true,NaN,NaN,NaN,NaN,540,0.07834892719984055,0.10675905644893646,,NaN,2,2,true,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2827665299,530,15,2,62,25,A. Ahmad,4csz412vb3lquessbnf999ct0,1,98.2,35.2,2025-07-18T18:19:40.927,2025-07-21T12:29:28,1.0,"{""id"": 5804268319, ""qualifierId"": 324}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,NaN,NaN,,true,true,,NaN,NaN,true,Center,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,45.3,18.4,99.5,44.8,NaN,NaN,true,NaN,NaN,562,0.06028673052787781,0.22793832421302795,,true,2,2,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2827665079,554,15,2,61,14,Z. Aliji,aajgld24isoem1ycoysyxxp1w,1,75.3,58.1,2025-07-18T18:18:30.361,2025-07-21T12:20:21,NaN,"{""id"": 5799183719, ""qualifierId"": 326, ""value"": ""1""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,,NaN,true,,NaN,NaN,NaN,Center,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,46.6,7.6,98.2,51.3,NaN,NaN,NaN,NaN,NaN,516,0.01706995815038681,0.1262691766023636,,NaN,1,3,true,,NaN,NaN,true,,,,,,,,,,,,,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2827665813,588,15,2,65,2,F. Høgh,9tt9eo9bsff7dp7aqjal1obo4,1,90.8,43.0,2025-07-18T18:22:18.100,2025-07-21T12:29:25,1.0,"{""id"": 5804269173, ""qualifierId"": 17}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,true,NaN,true,NaN,,NaN,true,,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,51.0,21.5,98.8,48.2,true,NaN,NaN,98.4,49.1,552,0.03792315348982811,0.15680502355098724,,NaN,3,2,true,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2827666537,601,15,2,71,5,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,1,89.9,68.3,2025-07-18T18:28:21.094,2025-07-21T13:19:00,1.0,"{""id"": 5799201513, ""qualifierId"": 29}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,NaN,NaN,,NaN,true,,NaN,NaN,true,Center,NaN,NaN,,true,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,51.2,25.9,98.5,54.0,true,NaN,NaN,NaN,NaN,623,0.08571875095367432,0.10159469395875931,,NaN,1,2,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2827667275,652,15,2,77,38,M. Wohlgemuth,e8vt8711wb40afht2v13omket,1,81.2,55.2,2025-07-18T18:34:53.805,2025-07-18T18:50:29,1.0,"{""id"": 4611686018471100957, ""qualifierId"": 322, ""value"": ""0.0""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,,NaN,true,,NaN,NaN,true,Center,NaN,NaN,,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,50.9,19,85.0,54.3,true,NaN,NaN,98.4,50.2,666,0.06121066212654114,0.0,,NaN,2,3,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2827666947,654,15,2,74,56,M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,1,87.7,43.6,2025-07-18T18:32:11.959,2025-07-18T18:33:18,1.0,"{""id"": 4611686018471100889, ""qualifierId"": 322, ""value"": ""0.0""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,true,NaN,,true,true,,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,50.2,19,91.2,45.5,NaN,true,true,96.2,47.8,639,0.17644469439983368,0.0,,NaN,2,2,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2827667703,696,15,2,81,1,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,1,77.2,36.0,2025-07-18T18:38:16.510,2025-07-21T13:18:59,NaN,"{""id"": 5799199063, ""qualifierId"": 147, ""value"": ""47.5""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,,true,NaN,,NaN,NaN,NaN,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,51.0,31.0,95.9,47.5,NaN,NaN,true,NaN,NaN,690,0.03019922785460949,0.06146598979830742,,NaN,1,3,true,,NaN,NaN,true,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2827668119,723,13,2,83,34,M. Wohlgemuth,e8vt8711wb40afht2v13omket,1,77.7,48.9,2025-07-18T18:40:50.067,2025-07-18T18:43:44,1.0,"{""id"": 5799209077, ""qualifierId"": 230, ""value"": ""98.6""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,,true,true,,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.3,8.3,NaN,NaN,true,NaN,NaN,98.6,50.5,NaN,0.05906030163168907,0.0,,NaN,1,3,true,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2827668893,745,13,2,88,11,F. Krogstad,dm6xpphbyyooqriwaambi7njd,1,73.5,41.9,2025-07-18T18:45:26.971,2025-07-18T18:46:35,NaN,"{""id"": 5804277513, ""qualifierId"": 215}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,,NaN,NaN,,true,NaN,NaN,Center,NaN,NaN,,NaN,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.8,8.3,NaN,NaN,NaN,NaN,true,98.9,48.2,NaN,0.012222574092447758,0.0,,NaN,1,3,true,,NaN,NaN,true,,,,,,,,,,,,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2827669177,761,15,2,89,46,M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,1,78.4,62.2,2025-07-18T18:47:02.115,2025-07-18T18:48:20,1.0,"{""id"": 5799207667, ""qualifierId"": 103, ""value"": ""19""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,,NaN,true,,NaN,NaN,true,Center,NaN,NaN,,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,49.4,19,81.6,60.3,NaN,NaN,true,97.8,51.6,766,0.03389573097229004,0.0,,NaN,2,2,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2827669687,782,13,2,92,17,A. Johansen,7ymn0ytcqi6l43nqraxt9s1zo,1,85.2,59.5,2025-07-18T18:49:32.963,2025-07-18T18:50:52,1.0,"{""id"": 4611686018471100961, ""qualifierId"": 322, ""value"": ""0.0""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,true,NaN,,NaN,true,,NaN,NaN,true,Center,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,56.1,33.3,NaN,NaN,true,NaN,NaN,98.6,51.4,NaN,0.06832501292228699,0.0,,NaN,2,2,true,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2827669905,793,13,2,93,25,M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,1,95.4,56.6,2025-07-18T18:50:40.691,2025-07-18T18:52:06,1.0,"{""id"": 5804281407, ""qualifierId"": 77}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,true,NaN,NaN,NaN,,NaN,true,,NaN,NaN,true,Center,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.3,66.7,NaN,NaN,true,true,NaN,99.8,52.3,NaN,0.13376043736934662,0.0,,NaN,3,2,true,,NaN,NaN,NaN,,,,,,,,,,,,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2828710655,848,15,2,52,9,J. Singh,2cup1vjw8n43kbzzxfflnmplg,1,80.9,49.6,2025-07-18T18:09:25.350,2025-07-22T14:24:50,1.0,"{""id"": 5805025407, ""qualifierId"": 18}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,,true,NaN,,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,48.1,18.4,98.5,49.5,NaN,NaN,NaN,NaN,NaN,848,0.05689822882413864,0.061089158058166504,,NaN,1,3,true,,NaN,NaN,NaN,,,,,,,,,,,,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2829146913,75,13,1,7,34,L. Sandgrav,6d0lxiep13vdv32bdb0xwyrys,1,91.8,61.5,2025-07-25T17:08:35.008,2025-07-25T17:09:44,1.0,"{""id"": 5807474111, ""qualifierId"": 22}",bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,NaN,,true,NaN,,true,true,NaN,,NaN,true,Center,,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,true,NaN,NaN,NaN,40.5,76.4,NaN,NaN,true,NaN,NaN,99.5,51.3,NaN,0.11278367787599564,0.0,,,1,2,true,,NaN,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,true,,NaN,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2829149429,188,15,1,15,38,K. Grabovskis,3u184ybkonoa5ubxjzoy06ntg,1,84.7,66.4,2025-07-25T17:16:38.707,2025-07-25T17:17:53,1.0,"{""id"": 5807488873, ""qualifierId"": 102, ""value"": ""50.5""}",bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,NaN,,NaN,NaN,,true,true,NaN,,NaN,true,Center,,NaN,NaN,true,NaN,,NaN,true,,NaN,NaN,true,NaN,NaN,50.5,19,88.0,63.0,true,NaN,NaN,99.3,51.8,132,0.022152412682771683,0.0,,,3,3,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2829151707,189,13,1,23,15,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,77.1,40.7,2025-07-25T17:24:15.335,2025-07-25T17:25:22,NaN,"{""id"": 5807501793, ""qualifierId"": 102, ""value"": ""42.5""}",bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,NaN,,NaN,true,,true,true,NaN,,NaN,NaN,Center,,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,true,NaN,NaN,NaN,42.5,90.3,NaN,NaN,NaN,NaN,true,98.5,48.9,NaN,0.03353261202573776,0.0,,,2,2,NaN,,NaN,NaN,true,NaN,,,,,,,,,,,,NaN,NaN,,NaN,,NaN,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2829150025,206,15,1,17,24,M. Wohlgemuth,e8vt8711wb40afht2v13omket,1,76.8,39.5,2025-07-25T17:18:24.762,2025-07-25T17:19:43,NaN,"{""id"": 5807491711, ""qualifierId"": 18}",bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,NaN,,NaN,true,,true,true,NaN,,NaN,NaN,Center,,NaN,NaN,NaN,NaN,,NaN,true,,NaN,NaN,true,NaN,NaN,48.5,19,82.7,41.7,NaN,NaN,true,99.0,48.6,141,0.017811769619584084,0.0,,,1,3,true,,NaN,NaN,true,NaN,,,,,,,,,,,,NaN,NaN,,true,,NaN,NaN,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,
