contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,league_name,date,country,9,15,17,18,20,22,24,25,26,29,56,61,62,64,72,73,75,78,80,81,82,83,102,103,108,114,136,146,147,153,154,160,214,215,230,231,233,280,281,282,321,322,323,326,327,328,338,353,374,375,390,458,472,sequenceId,possessionId,keyPass,140,141,318,210,23,6,107,16,63,65,74,76,84,85,100,101
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2827839135,114,16,1,11,45,B. Bytyqi,a5ah5r5vl0pjgt655lc5qqvop,1,91.8,48.7,2025-07-19T12:11:59.178,2025-07-19T12:15:58,"{""id"": 5800137443, ""qualifierId"": 22}",NaN,bt425ex9tsvly0uo72zljc74k,Hillerød vs Middelfart,1_Division,2025-07-19,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,51.4,8.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,98.2,48.7,NaN,NaN,NaN,NaN,0.30881720781326294,0.4792770445346832,NaN,1,2,true,NaN,NaN,2025-07-19 13:11:58.659,11:45.115,NaN,true,NaN,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2827840753,199,15,1,16,7,T. Arndal,1n4eldqa7h9jvcx1693zqu06i,1,90.8,48.5,2025-07-19T12:16:21.528,2025-07-19T12:17:29,"{""id"": 5800146277, ""qualifierId"": 22}",1.0,bt425ex9tsvly0uo72zljc74k,Hillerød vs Middelfart,1_Division,2025-07-19,DNK,NaN,true,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,50.2,17.1,NaN,NaN,NaN,99.0,50.0,NaN,true,NaN,NaN,NaN,NaN,NaN,140,NaN,NaN,NaN,0.06479651480913162,0.020725643262267113,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2827842961,247,16,1,21,12,M. Etim,1fjkjzsei9slx2t4zhsqdkve1,1,88.5,50.0,2025-07-19T12:21:25.863,2025-07-19T12:23:15,"{""id"": 5800158781, ""qualifierId"": 472, ""value"": ""244""}",NaN,bt425ex9tsvly0uo72zljc74k,Hillerød vs Middelfart,1_Division,2025-07-19,DNK,true,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,47.0,13.3,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,98.8,50.2,NaN,PENALTY_WON,210068,6463,0.7884,0.6637471318244934,NaN,1,1,NaN,NaN,174,2025-07-19 13:21:25.139,21:11.595,165876,true,244,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2827843571,277,13,1,23,32,M. Etim,1fjkjzsei9slx2t4zhsqdkve1,1,91.5,51.1,2025-07-19T12:23:45.653,2025-07-19T12:24:52,"{""id"": 5800161765, ""qualifierId"": 321, ""value"": ""0.05155250057578087""}",1.0,bt425ex9tsvly0uo72zljc74k,Hillerød vs Middelfart,1_Division,2025-07-19,DNK,NaN,true,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,39.3,25,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,98.2,51.1,NaN,NaN,NaN,NaN,0.05155250057578087,0.0,NaN,1,1,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2827844859,305,13,1,27,44,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,1,86.8,63.9,2025-07-19T12:27:57.747,2025-07-19T12:29:36,"{""id"": 4611686018471105425, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,bt425ex9tsvly0uo72zljc74k,Hillerød vs Middelfart,1_Division,2025-07-19,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,true,NaN,true,NaN,NaN,NaN,NaN,NaN,37.5,20.8,true,true,NaN,89.9,52.7,true,true,NaN,NaN,NaN,99.0,51.3,NaN,NaN,NaN,NaN,0.036277785897254944,0.0,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2827845213,307,15,1,28,58,A. Justinussen,uiyol728wan4mxco2foplknp,1,68.5,46.9,2025-07-19T12:29:12.019,2025-07-19T12:30:45,"{""id"": 5800171971, ""qualifierId"": 20}",NaN,bt425ex9tsvly0uo72zljc74k,Hillerød vs Middelfart,1_Division,2025-07-19,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,51.0,19,NaN,NaN,NaN,78.5,48.2,NaN,NaN,NaN,NaN,NaN,98.6,49.6,210,NaN,NaN,NaN,0.03711044043302536,0.0,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2827845333,313,15,1,29,18,M. Etim,1fjkjzsei9slx2t4zhsqdkve1,1,98.3,61.2,2025-07-19T12:29:31.581,2025-07-19T12:55:06,"{""id"": 5800171647, ""qualifierId"": 56, ""value"": ""Center""}",NaN,bt425ex9tsvly0uo72zljc74k,Hillerød vs Middelfart,1_Division,2025-07-19,DNK,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,50.3,2.5,NaN,NaN,NaN,99.1,57.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,214,NaN,NaN,NaN,0.06567288935184479,0.11284444481134415,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2827852843,513,15,1,45,4,W. Glindtvad,559w0q3q2smb3aeotyi724s9g,1,91.1,47.4,2025-07-19T12:45:18.374,2025-07-19T12:50:48,"{""id"": 4611686018471105673, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,bt425ex9tsvly0uo72zljc74k,Hillerød vs Middelfart,1_Division,2025-07-19,DNK,NaN,true,true,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,50.3,19,NaN,NaN,NaN,93.6,48.2,NaN,true,NaN,NaN,NaN,98.1,48.0,334,NaN,NaN,NaN,0.06256716698408127,0.0,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2827859051,540,13,2,46,29,T. Arndal,1n4eldqa7h9jvcx1693zqu06i,1,82.4,39.9,2025-07-19T13:05:35.397,2025-07-19T13:06:43,"{""id"": 5800248355, ""qualifierId"": 327, ""value"": ""2""}",1.0,bt425ex9tsvly0uo72zljc74k,Hillerød vs Middelfart,1_Division,2025-07-19,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,NaN,NaN,60.3,16.7,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,98.2,48.4,NaN,NaN,NaN,NaN,0.03559403494000435,0.0,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2827873247,575,13,2,73,44,L. Jørgensen,5zvfdowqpiz1ttg20mra6u2hg,1,78.1,60.0,2025-07-19T13:32:50.830,2025-07-19T13:34:04,"{""id"": 5800327975, ""qualifierId"": 56, ""value"": ""Center""}",NaN,bt425ex9tsvly0uo72zljc74k,Hillerød vs Middelfart,1_Division,2025-07-19,DNK,NaN,NaN,NaN,true,true,NaN,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,59.0,25,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,98.6,50,NaN,NaN,NaN,NaN,0.012837241403758526,0.0,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2827861811,599,15,2,51,46,A. Justinussen,uiyol728wan4mxco2foplknp,1,75.6,63.6,2025-07-19T13:10:52.898,2025-07-19T13:12:00,"{""id"": 5800263539, ""qualifierId"": 22}",1.0,bt425ex9tsvly0uo72zljc74k,Hillerød vs Middelfart,1_Division,2025-07-19,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,50.5,19,NaN,NaN,NaN,84.5,58.8,NaN,NaN,NaN,NaN,true,98.0,50.4,419,NaN,NaN,NaN,0.023191111162304878,0.0,NaN,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2827880127,739,15,2,92,9,S. Eg Pedersen,bzwk6jaak6q2ak9u6o75v6ihg,1,75.6,63.9,2025-07-19T13:51:16.196,2025-07-19T14:04:54,"{""id"": 5800385705, ""qualifierId"": 72}",1.0,bt425ex9tsvly0uo72zljc74k,Hillerød vs Middelfart,1_Division,2025-07-19,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,true,NaN,51.2,19,NaN,NaN,NaN,81.5,60.8,NaN,NaN,NaN,NaN,true,97.3,50,966,NaN,NaN,NaN,0.04033350571990013,0.0,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2827869661,770,15,2,66,0,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,1,77.4,48.4,2025-07-19T13:25:06.303,2025-07-19T13:26:27,"{""id"": 5800307643, ""qualifierId"": 22}",1.0,bt425ex9tsvly0uo72zljc74k,Hillerød vs Middelfart,1_Division,2025-07-19,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,48.7,7.0,NaN,NaN,NaN,95.8,48.6,NaN,NaN,NaN,NaN,true,NaN,NaN,514,NaN,NaN,NaN,0.04982152208685875,0.026260407641530037,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2827870037,771,16,2,66,2,A. Justinussen,uiyol728wan4mxco2foplknp,1,96.1,33.6,2025-07-19T13:25:09.004,2025-07-19T13:29:12,"{""id"": 5800310241, ""qualifierId"": 20}",NaN,bt425ex9tsvly0uo72zljc74k,Hillerød vs Middelfart,1_Division,2025-07-19,DNK,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,47.0,31.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,99.3,45.8,NaN,NaN,NaN,NaN,0.04270826652646065,0.3332451283931732,true,3,2,NaN,770,NaN,2025-07-19 14:25:08.291,66:02.069,NaN,true,NaN,,,,,,,,,,,,,,,,,,,
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2827881229,781,13,2,96,16,B. Zjajo,amfro1vgaqpdg569xjk2h28ve,1,78.1,37.4,2025-07-19T13:55:23.108,2025-07-19T13:56:41,"{""id"": 5800373567, ""qualifierId"": 103, ""value"": ""20.8""}",NaN,bt425ex9tsvly0uo72zljc74k,Hillerød vs Middelfart,1_Division,2025-07-19,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,59.8,20.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,97.6,47.1,NaN,NaN,NaN,NaN,0.039191074669361115,0.0,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2829867075,33,15,1,2,52,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,85.3,66.1,2025-07-27T12:02:00.502,2025-07-27T12:03:08,"{""id"": 5811477593, ""qualifierId"": 64}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,Center,,,true,true,NaN,NaN,true,NaN,,true,NaN,48.2,19,NaN,NaN,,87.9,63.0,NaN,true,,,NaN,99.7,51.1,37,,,,0.03412865102291107,0.0,,3,2,NaN,,,,,,NaN,,,,,,,,,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2829868567,57,15,1,5,53,V. Rasmussen,dwuxps3jv2852642q000wep6,1,86.7,35.9,2025-07-27T12:05:01.988,2025-07-27T12:06:15,"{""id"": 5811486333, ""qualifierId"": 154}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,49.4,1.3,NaN,NaN,,98.8,46.6,NaN,true,,,NaN,NaN,NaN,66,,,,0.07893642783164978,0.0970219075679779,,2,2,NaN,,,,,,NaN,,,,,,,,,NaN,,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2829869131,74,15,1,6,55,J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,1,81.2,32.7,2025-07-27T12:06:03.818,2025-07-27T12:07:11,"{""id"": 5811489243, ""qualifierId"": 233, ""value"": ""62""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,51.7,7.0,NaN,NaN,,98.9,48.7,NaN,true,,,NaN,NaN,NaN,62,,,,0.032311342656612396,0.0603133961558342,,1,2,true,,,,,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2829874039,158,15,1,15,25,V. Rasmussen,dwuxps3jv2852642q000wep6,1,74.0,55.2,2025-07-27T12:14:33.336,2025-07-27T12:15:41,"{""id"": 5811516299, ""qualifierId"": 76}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,52.4,17.7,NaN,NaN,,96.8,48.7,NaN,NaN,,,true,NaN,NaN,163,,,,0.03488298878073692,0.13240523636341095,,2,2,NaN,,,,,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2829875493,181,13,1,18,1,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,1,96.8,54.2,2025-07-27T12:17:10.126,2025-07-27T12:58:45,"{""id"": 5811524213, ""qualifierId"": 56, ""value"": ""Center""}",NaN,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,,,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,39.3,25,NaN,NaN,,95.3,48.6,true,NaN,,,NaN,98.2,52.9,NaN,,,,0.38049301505088806,0.0,,2,2,NaN,,,,,,true,,,,,,,,,NaN,,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2829875859,195,13,1,18,42,V. Rasmussen,dwuxps3jv2852642q000wep6,1,92.1,49.0,2025-07-27T12:17:50.533,2025-07-27T17:35:39,"{""id"": 4611686018471161885, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,56.6,6.9,NaN,true,,93.0,52.0,true,true,,,NaN,98.9,50.5,NaN,,,,0.15804417431354523,0.0,,3,2,NaN,,,,,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
